FileNames,OrginalFileID,Labels,Class,Type
2201.PNG,2016051112435006,I,0,Test
2202.PNG,2016051112435005,I,0,Test
2203.PNG,2016051112434904,I,0,Train
2204.PNG,2016051112434903,I,0,Train
2205.PNG,2016051112434902,I,0,Test
2206.PNG,2016051112434900,I,0,Train
2207.PNG,2016051112431342,I,0,Train
2208.PNG,2016051112431341,I,0,Validation
2209.PNG,2016051112431340,I,0,Train
221.PNG,20150929143459,N,3,Train
2210.PNG,2016051112431339,I,0,Test
2211.PNG,2016051112431338,I,0,Test
2212.PNG,2016051112431337,I,0,Validation
2213.PNG,2016051112431336,I,0,Train
2214.PNG,2016051112431335,I,0,Train
2215.PNG,2016051112431334,I,0,Validation
2216.PNG,2016051112431333,I,0,Train
2217.PNG,2016051112431332,I,0,Train
2218.PNG,2016051112431331,I,0,Train
2219.PNG,2016051112431329,I,0,Train
222.PNG,20150929143505,N,3,Train
2220.PNG,2016051112431328,I,0,Train
2221.PNG,2016051112431327,I,0,Train
2222.PNG,2016051112431326,I,0,Validation
2223.PNG,2016051112431325,I,0,Train
2224.PNG,2016051112431324,I,0,Test
2225.PNG,2016051112431323,I,0,Train
2226.PNG,2016051112431322,I,0,Test
2227.PNG,2016051112431221,I,0,Train
2228.PNG,2016051112431220,I,0,Train
2229.PNG,2016051112431219,I,0,Train
223.PNG,20150929143524,N,3,Train
2230.PNG,2016051112431218,I,0,Test
2231.PNG,2016051112431217,I,0,Train
2232.PNG,2016051112431216,I,0,Train
2233.PNG,2016051112431215,I,0,Train
2234.PNG,2016051112431214,I,0,Train
2235.PNG,2016051112431213,I,0,Test
2236.PNG,2016051112431212,I,0,Test
2237.PNG,2016051112431211,I,0,Train
2238.PNG,2016051112431210,I,0,Train
2239.PNG,2016051112431209,I,0,Test
224.PNG,20150929143530,N,3,Train
2240.PNG,2016051112431208,I,0,Validation
2241.PNG,2016051112431207,I,0,Test
2242.PNG,2016051112431206,I,0,Test
2243.PNG,2016051112431205,I,0,Train
2244.PNG,2016051112431204,I,0,Train
2245.PNG,2016051112431203,I,0,Train
2246.PNG,2016051112431201,I,0,Train
2247.PNG,2016051112431200,I,0,Train
2248.PNG,2016051112431202,I,0,Train
2249.PNG,2016052611223841,N,3,Train
225.PNG,20150929143534,N,3,Train
2250.PNG,2016052611223840,N,3,Test
2251.PNG,2016052611223839,N,3,Train
2252.PNG,2016052611223838,N,3,Test
2253.PNG,2016052611223837,N,3,Train
2254.PNG,2016052611223836,N,3,Test
2255.PNG,2016052611223835,N,3,Train
2256.PNG,2016052611223834,N,3,Validation
2257.PNG,2016052611223833,N,3,Train
2258.PNG,2016052611223832,N,3,Train
2259.PNG,2016052611223831,N,3,Train
226.PNG,20150929143549,N,3,Train
2260.PNG,2016052611223830,N,3,Train
2261.PNG,2016052611223829,N,3,Train
2262.PNG,2016052611223828,N,3,Train
2263.PNG,2016052611223827,N,3,Train
2264.PNG,2016052611223826,N,3,Train
2265.PNG,2016052611223825,N,3,Test
2266.PNG,2016052611223824,N,3,Train
2267.PNG,2016052611223823,N,3,Train
2268.PNG,2016052611223822,N,3,Train
2269.PNG,2016052611223821,N,3,Train
227.PNG,20150929143555,N,3,Train
2270.PNG,2016052611223820,N,3,Train
2271.PNG,2016052611223819,N,3,Test
2272.PNG,2016052611223818,N,3,Train
2273.PNG,2016052611223817,N,3,Train
2274.PNG,2016052611223816,N,3,Train
2275.PNG,2016052611223815,N,3,Train
2276.PNG,2016052611223814,N,3,Train
2277.PNG,2016052611223813,N,3,Test
2278.PNG,2016052611223812,N,3,Validation
2279.PNG,2016052611223811,N,3,Train
228.PNG,20150929143559,N,3,Train
2280.PNG,2016052611223810,N,3,Train
2281.PNG,2016052611223809,N,3,Train
2282.PNG,2016052611223808,N,3,Test
2283.PNG,2016052611223807,N,3,Train
2284.PNG,2016052611223806,N,3,Train
2285.PNG,2016052611223805,N,3,Train
2286.PNG,2016052611223804,N,3,Test
2287.PNG,2016052611223803,N,3,Train
2288.PNG,2016052611223802,N,3,Train
2289.PNG,2016052611223801,N,3,Train
229.PNG,20151013153629,N,3,Train
2290.PNG,2016052611223800,N,3,Train
2291.PNG,2016060116113841,P,1,Train
2292.PNG,2016060116113740,P,1,Train
2293.PNG,2016060116113739,P,1,Test
2294.PNG,2016060116113738,P,1,Test
2295.PNG,2016060116113737,P,1,Train
2296.PNG,2016060116113736,P,1,Validation
2297.PNG,2016060116113735,P,1,Train
2298.PNG,2016060116113734,P,1,Validation
2299.PNG,2016060116113733,P,1,Train
23.PNG,20150922134448,D,2,Train
230.PNG,20151013153636,N,3,Train
2300.PNG,2016060116113732,P,1,Train
2301.PNG,2016060116113731,P,1,Test
2302.PNG,2016060116113730,P,1,Train
2303.PNG,2016060116113729,P,1,Test
2304.PNG,2016060116113728,P,1,Test
2305.PNG,2016060116113727,P,1,Train
2306.PNG,2016060116113726,P,1,Train
2307.PNG,2016060116113725,P,1,Train
2308.PNG,2016060116113724,P,1,Test
2309.PNG,2016060116113723,P,1,Train
231.PNG,20151013153641,N,3,Test
2310.PNG,2016060116113722,P,1,Train
2311.PNG,2016060116113721,P,1,Train
2312.PNG,2016060116113720,P,1,Train
2313.PNG,2016060116113719,P,1,Test
2314.PNG,2016060116113718,P,1,Train
2315.PNG,2016060116113708,P,1,Train
2316.PNG,2016060116113707,P,1,Train
2317.PNG,2016060116113706,P,1,Test
2318.PNG,2016060116113711,P,1,Train
2319.PNG,2016060116113710,P,1,Train
232.PNG,20151013153646,N,3,Test
2320.PNG,2016060116113709,P,1,Train
2321.PNG,2016060116113705,P,1,Test
2322.PNG,2016060116113704,P,1,Train
2323.PNG,2016060116113703,P,1,Train
2324.PNG,2016060116113702,P,1,Train
2325.PNG,2016060116113701,P,1,Train
2326.PNG,2016060116113700,P,1,Train
2327.PNG,2016060116113717,P,1,Train
2328.PNG,2016060116113716,P,1,Train
2329.PNG,2016060116113715,P,1,Train
233.PNG,20151013153651,N,3,Train
2330.PNG,2016060116113714,P,1,Train
2331.PNG,2016060116113713,P,1,Train
2332.PNG,2016060116113712,P,1,Train
2333.PNG,2016061415512242,D,2,Test
2334.PNG,2016061415512141,D,2,Train
2335.PNG,2016061415512140,D,2,Test
2336.PNG,2016061415512139,D,2,Train
2337.PNG,2016061415512138,D,2,Train
2338.PNG,2016061415512137,D,2,Train
2339.PNG,2016061415512136,D,2,Train
234.PNG,20151013153656,N,3,Train
2340.PNG,2016061415512135,D,2,Train
2341.PNG,2016061415512134,D,2,Train
2342.PNG,2016061415512133,D,2,Test
2343.PNG,2016061415512132,D,2,Train
2344.PNG,2016061415512131,D,2,Train
2345.PNG,2016061415512130,D,2,Train
2346.PNG,2016061415512129,D,2,Train
2347.PNG,2016061415512127,D,2,Train
2348.PNG,2016061415512126,D,2,Train
2349.PNG,2016061415512125,D,2,Validation
235.PNG,20151013153724,N,3,Train
2350.PNG,2016061415512124,D,2,Train
2351.PNG,2016061415512123,D,2,Train
2352.PNG,2016061415512122,D,2,Test
2353.PNG,2016061415512121,D,2,Test
2354.PNG,2016061415512120,D,2,Train
2355.PNG,2016061415512119,D,2,Train
2356.PNG,2016061415512118,D,2,Train
2357.PNG,2016061415512117,D,2,Train
2358.PNG,2016061415512116,D,2,Train
2359.PNG,2016061415512115,D,2,Test
236.PNG,20151013153729,N,3,Validation
2360.PNG,2016061415512114,D,2,Train
2361.PNG,2016061415512113,D,2,Train
2362.PNG,2016061415512112,D,2,Train
2363.PNG,2016061415512111,D,2,Train
2364.PNG,2016061415512110,D,2,Train
2365.PNG,2016061415512109,D,2,Train
2366.PNG,2016061415512108,D,2,Train
2367.PNG,2016061415512107,D,2,Train
2368.PNG,2016061415512106,D,2,Test
2369.PNG,2016061415512105,D,2,Train
237.PNG,20151013153733,N,3,Train
2370.PNG,2016061415512104,D,2,Train
2371.PNG,2016061415512103,D,2,Train
2372.PNG,2016061415512102,D,2,Train
2373.PNG,2016061415512101,D,2,Test
2374.PNG,2016061415512100,D,2,Train
2375.PNG,2016061416312141,N,3,Train
2376.PNG,2016061416312140,N,3,Train
2377.PNG,2016061416312139,N,3,Train
2378.PNG,2016061416312138,N,3,Train
2379.PNG,2016061416312137,N,3,Train
238.PNG,20151013153742,N,3,Train
2380.PNG,2016061416312136,N,3,Train
2381.PNG,2016061416312135,N,3,Validation
2382.PNG,2016061416312134,N,3,Train
2383.PNG,2016061416312133,N,3,Train
2384.PNG,2016061416312132,N,3,Train
2385.PNG,2016061416312131,N,3,Train
2386.PNG,2016061416312130,N,3,Validation
2387.PNG,2016061416312129,N,3,Validation
2388.PNG,2016061416312128,N,3,Train
2389.PNG,2016061416312127,N,3,Validation
239.PNG,20151013153749,N,3,Train
2390.PNG,2016061416312126,N,3,Train
2391.PNG,2016061416312125,N,3,Validation
2392.PNG,2016061416312124,N,3,Train
2393.PNG,2016061416312123,N,3,Train
2394.PNG,2016061416312122,N,3,Validation
2395.PNG,2016061416312121,N,3,Test
2396.PNG,2016061416312120,N,3,Test
2397.PNG,2016061416312119,N,3,Train
2398.PNG,2016061416312118,N,3,Train
2399.PNG,2016061416312117,N,3,Validation
24.PNG,20150922134453,D,2,Test
240.PNG,20151013153754,N,3,Train
2400.PNG,2016061416312115,N,3,Train
2401.PNG,2016061416312114,N,3,Validation
2402.PNG,2016061416312113,N,3,Validation
2403.PNG,2016061416312112,N,3,Train
2404.PNG,2016061416312111,N,3,Train
2405.PNG,2016061416312110,N,3,Train
2406.PNG,2016061416312109,N,3,Test
2407.PNG,2016061416312108,N,3,Train
2408.PNG,2016061416312107,N,3,Test
2409.PNG,2016061416312106,N,3,Train
241.PNG,20151013153759,N,3,Train
2410.PNG,2016061416312105,N,3,Train
2411.PNG,2016061416312104,N,3,Train
2412.PNG,2016061416312103,N,3,Train
2413.PNG,2016061416312102,N,3,Validation
2414.PNG,2016061416312101,N,3,Train
2415.PNG,2016061416312100,N,3,Train
2416.PNG,2016061615394942,N,3,Train
2417.PNG,2016061615394941,N,3,Train
2418.PNG,2016061615394940,N,3,Train
2419.PNG,2016061615394938,N,3,Train
242.PNG,20151013153804,N,3,Validation
2420.PNG,2016061615394937,N,3,Train
2421.PNG,2016061615394936,N,3,Train
2422.PNG,2016061615394935,N,3,Train
2423.PNG,2016061615394934,N,3,Train
2424.PNG,2016061615394933,N,3,Train
2425.PNG,2016061615394932,N,3,Validation
2426.PNG,2016061615394931,N,3,Train
2427.PNG,2016061615394930,N,3,Train
2428.PNG,2016061615394929,N,3,Test
2429.PNG,2016061615394928,N,3,Train
243.PNG,20151013153809,N,3,Train
2430.PNG,2016061615394927,N,3,Train
2431.PNG,2016061615394926,N,3,Train
2432.PNG,2016061615394925,N,3,Train
2433.PNG,2016061615394924,N,3,Train
2434.PNG,2016061615394923,N,3,Test
2435.PNG,2016061615394922,N,3,Train
2436.PNG,2016061615394921,N,3,Train
2437.PNG,2016061615394920,N,3,Train
2438.PNG,2016061615394919,N,3,Train
2439.PNG,2016061615394918,N,3,Train
244.PNG,20151013153833,N,3,Train
2440.PNG,2016061615394917,N,3,Test
2441.PNG,2016061615394916,N,3,Train
2442.PNG,2016061615394915,N,3,Train
2443.PNG,2016061615394914,N,3,Test
2444.PNG,2016061615394913,N,3,Test
2445.PNG,2016061615394912,N,3,Train
2446.PNG,2016061615394811,N,3,Train
2447.PNG,2016061615394810,N,3,Test
2448.PNG,2016061615394809,N,3,Train
2449.PNG,2016061615394808,N,3,Test
245.PNG,20151013153838,N,3,Test
2450.PNG,2016061615394807,N,3,Train
2451.PNG,2016061615394806,N,3,Test
2452.PNG,2016061615394805,N,3,Test
2453.PNG,2016061615394804,N,3,Train
2454.PNG,2016061615394803,N,3,Train
2455.PNG,2016061615394802,N,3,Train
2456.PNG,2016061615394801,N,3,Train
2457.PNG,2016061615394800,N,3,Train
2458.PNG,2016070514475542,P,1,Train
2459.PNG,2016070514475541,P,1,Test
246.PNG,20151013153843,N,3,Train
2460.PNG,2016070514475540,P,1,Train
2461.PNG,2016070514475538,P,1,Train
2462.PNG,2016070514475537,P,1,Test
2463.PNG,2016070514475536,P,1,Train
2464.PNG,2016070514475535,P,1,Test
2465.PNG,2016070514475534,P,1,Train
2466.PNG,2016070514475533,P,1,Train
2467.PNG,2016070514475532,P,1,Train
2468.PNG,2016070514475531,P,1,Test
2469.PNG,2016070514475530,P,1,Train
247.PNG,20151013153938,N,3,Train
2470.PNG,2016070514475529,P,1,Test
2471.PNG,2016070514475528,P,1,Train
2472.PNG,2016070514475527,P,1,Train
2473.PNG,2016070514475526,P,1,Test
2474.PNG,2016070514475525,P,1,Train
2475.PNG,2016070514475524,P,1,Train
2476.PNG,2016070514475523,P,1,Train
2477.PNG,2016070514475522,P,1,Train
2478.PNG,2016070514475521,P,1,Train
2479.PNG,2016070514475520,P,1,Train
248.PNG,20151013153943,N,3,Train
2480.PNG,2016070514475519,P,1,Test
2481.PNG,2016070514475518,P,1,Train
2482.PNG,2016070514475517,P,1,Validation
2483.PNG,2016070514475516,P,1,Validation
2484.PNG,2016070514475515,P,1,Train
2485.PNG,2016070514475514,P,1,Train
2486.PNG,2016070514475513,P,1,Test
2487.PNG,2016070514475512,P,1,Train
2488.PNG,2016070514475511,P,1,Train
2489.PNG,2016070514475510,P,1,Train
249.PNG,20151013153949,N,3,Train
2490.PNG,2016070514475509,P,1,Test
2491.PNG,2016070514475508,P,1,Train
2492.PNG,2016070514475507,P,1,Test
2493.PNG,2016070514475506,P,1,Train
2494.PNG,2016070514475505,P,1,Test
2495.PNG,2016070514475504,P,1,Train
2496.PNG,2016070514475503,P,1,Test
2497.PNG,2016070514475502,P,1,Train
2498.PNG,2016070514475501,P,1,Train
2499.PNG,2016070514475500,P,1,Train
25.PNG,20150922134519,D,2,Train
250.PNG,20151013154000,N,3,Train
2500.PNG,2016072712282742,N,3,Train
2501.PNG,2016072712282741,N,3,Train
2502.PNG,2016072712282740,N,3,Test
2503.PNG,2016072712282739,N,3,Train
2504.PNG,2016072712282738,N,3,Test
2505.PNG,2016072712282737,N,3,Train
2506.PNG,2016072712282736,N,3,Validation
2507.PNG,2016072712282735,N,3,Train
2508.PNG,2016072712282734,N,3,Train
2509.PNG,2016072712282733,N,3,Train
251.PNG,20151013154005,N,3,Train
2510.PNG,2016072712282732,N,3,Train
2511.PNG,2016072712282731,N,3,Train
2512.PNG,2016072712282730,N,3,Train
2513.PNG,2016072712282729,N,3,Test
2514.PNG,2016072712282728,N,3,Train
2515.PNG,2016072712282727,N,3,Train
2516.PNG,2016072712282726,N,3,Train
2517.PNG,2016072712282725,N,3,Train
2518.PNG,2016072712282724,N,3,Train
2519.PNG,2016072712282723,N,3,Train
252.PNG,20151013154010,N,3,Train
2520.PNG,2016072712282722,N,3,Test
2521.PNG,2016072712282721,N,3,Train
2522.PNG,2016072712282720,N,3,Train
2523.PNG,2016072712282719,N,3,Train
2524.PNG,2016072712282718,N,3,Train
2525.PNG,2016072712282717,N,3,Validation
2526.PNG,2016072712282716,N,3,Train
2527.PNG,2016072712282715,N,3,Test
2528.PNG,2016072712282714,N,3,Train
2529.PNG,2016072712282713,N,3,Test
253.PNG,20151013154015,N,3,Train
2530.PNG,2016072712282712,N,3,Test
2531.PNG,2016072712282711,N,3,Train
2532.PNG,2016072712282710,N,3,Train
2533.PNG,2016072712282709,N,3,Train
2534.PNG,2016072712282708,N,3,Train
2535.PNG,2016072712282707,N,3,Validation
2536.PNG,2016072712282706,N,3,Validation
2537.PNG,2016072712282705,N,3,Test
2538.PNG,2016072712282704,N,3,Train
2539.PNG,2016072712282703,N,3,Train
254.PNG,20151013154020,N,3,Train
2540.PNG,2016072712282702,N,3,Train
2541.PNG,2016072712282701,N,3,Train
2542.PNG,2016072712234243,D,2,Train
2543.PNG,2016072712234242,D,2,Train
2544.PNG,2016072712234241,D,2,Train
2545.PNG,2016072712234240,D,2,Train
2546.PNG,2016072712234239,D,2,Test
2547.PNG,2016072712234238,D,2,Train
2548.PNG,2016072712234237,D,2,Train
2549.PNG,2016072712234236,D,2,Test
255.PNG,20151013154024,N,3,Train
2550.PNG,2016072712234235,D,2,Test
2551.PNG,2016072712234234,D,2,Train
2552.PNG,2016072712234233,D,2,Train
2553.PNG,2016072712234232,D,2,Train
2554.PNG,2016072712234231,D,2,Train
2555.PNG,2016072712234230,D,2,Validation
2556.PNG,2016072712234229,D,2,Train
2557.PNG,2016072712234228,D,2,Test
2558.PNG,2016072712234227,D,2,Validation
2559.PNG,2016072712234226,D,2,Train
256.PNG,20151013154037,N,3,Train
2560.PNG,2016072712234225,D,2,Train
2561.PNG,2016072712234224,D,2,Validation
2562.PNG,2016072712234223,D,2,Train
2563.PNG,2016072712234222,D,2,Train
2564.PNG,2016072712234221,D,2,Train
2565.PNG,2016072712234220,D,2,Train
2566.PNG,2016072712234219,D,2,Train
2567.PNG,2016072712234218,D,2,Train
2568.PNG,2016072712234217,D,2,Train
2569.PNG,2016072712234216,D,2,Train
257.PNG,20151013154041,N,3,Train
2570.PNG,2016072712234215,D,2,Train
2571.PNG,2016072712234214,D,2,Validation
2572.PNG,2016072712234213,D,2,Train
2573.PNG,2016072712234212,D,2,Validation
2574.PNG,2016072712234211,D,2,Train
2575.PNG,2016072712234210,D,2,Test
2576.PNG,2016072712234209,D,2,Train
2577.PNG,2016072712234208,D,2,Test
2578.PNG,2016072712234205,D,2,Test
2579.PNG,2016072712234204,D,2,Test
258.PNG,20151013154045,N,3,Train
2580.PNG,2016072712234203,D,2,Test
2581.PNG,2016072712234202,D,2,Train
2582.PNG,2016072712234201,D,2,Train
2583.PNG,2016072712234200,D,2,Train
2584.PNG,2016081114494543,D,2,Train
2585.PNG,2016081114494542,D,2,Train
2586.PNG,2016081114494541,D,2,Train
2587.PNG,2016081114494540,D,2,Train
2588.PNG,2016081114494539,D,2,Train
2589.PNG,2016081114494538,D,2,Train
259.PNG,20151013154057,N,3,Validation
2590.PNG,2016081114494537,D,2,Test
2591.PNG,2016081114494536,D,2,Train
2592.PNG,2016081114494535,D,2,Train
2593.PNG,2016081114494534,D,2,Train
2594.PNG,2016081114494533,D,2,Train
2595.PNG,2016081114494532,D,2,Train
2596.PNG,2016081114494531,D,2,Train
2597.PNG,2016081114494530,D,2,Train
2598.PNG,2016081114494529,D,2,Train
2599.PNG,2016081114494528,D,2,Train
26.PNG,20150922134523,D,2,Train
260.PNG,20151013154102,N,3,Train
2600.PNG,2016081114494527,D,2,Train
2601.PNG,2016081114494526,D,2,Validation
2602.PNG,2016081114494525,D,2,Train
2603.PNG,2016081114494524,D,2,Test
2604.PNG,2016081114494523,D,2,Train
2605.PNG,2016081114494522,D,2,Train
2606.PNG,2016081114494521,D,2,Test
2607.PNG,2016081114494520,D,2,Train
2608.PNG,2016081114494519,D,2,Train
2609.PNG,2016081114494518,D,2,Train
261.PNG,20151013154109,N,3,Test
2610.PNG,2016081114494517,D,2,Train
2611.PNG,2016081114494516,D,2,Validation
2612.PNG,2016081114494515,D,2,Train
2613.PNG,2016081114494514,D,2,Test
2614.PNG,2016081114494513,D,2,Train
2615.PNG,2016081114494512,D,2,Test
2616.PNG,2016081114494511,D,2,Train
2617.PNG,2016081114494510,D,2,Test
2618.PNG,2016081114494509,D,2,Train
2619.PNG,2016081114494508,D,2,Validation
262.PNG,20151013154151,N,3,Train
2620.PNG,2016081114494507,D,2,Train
2621.PNG,2016081114494506,D,2,Train
2622.PNG,2016081114494505,D,2,Test
2623.PNG,2016081114494504,D,2,Validation
2624.PNG,2016081114494503,D,2,Train
2625.PNG,2016081114494502,D,2,Test
2626.PNG,2016081114494501,D,2,Train
2627.PNG,2016081610143441,D,2,Train
2628.PNG,2016081610143440,D,2,Train
2629.PNG,2016081610143439,D,2,Train
263.PNG,20151013154156,N,3,Train
2630.PNG,2016081610143438,D,2,Train
2631.PNG,2016081610143437,D,2,Train
2632.PNG,2016081610143436,D,2,Validation
2633.PNG,2016081610143435,D,2,Train
2634.PNG,2016081610143434,D,2,Train
2635.PNG,2016081610143433,D,2,Train
2636.PNG,2016081610143432,D,2,Train
2637.PNG,2016081610143431,D,2,Train
2638.PNG,2016081610143430,D,2,Test
2639.PNG,2016081610143429,D,2,Train
264.PNG,20151013154201,N,3,Validation
2640.PNG,2016081610143428,D,2,Train
2641.PNG,2016081610143427,D,2,Validation
2642.PNG,2016081610143426,D,2,Train
2643.PNG,2016081610143425,D,2,Train
2644.PNG,2016081610143424,D,2,Test
2645.PNG,2016081610143423,D,2,Test
2646.PNG,2016081610143422,D,2,Train
2647.PNG,2016081610143421,D,2,Train
2648.PNG,2016081610143420,D,2,Test
2649.PNG,2016081610143419,D,2,Test
265.PNG,20151103110819,P,1,Test
2650.PNG,2016081610143418,D,2,Train
2651.PNG,2016081610143417,D,2,Train
2652.PNG,2016081610143416,D,2,Train
2653.PNG,2016081610143415,D,2,Train
2654.PNG,2016081610143414,D,2,Validation
2655.PNG,2016081610143413,D,2,Train
2656.PNG,2016081610143412,D,2,Train
2657.PNG,2016081610143411,D,2,Train
2658.PNG,2016081610143410,D,2,Train
2659.PNG,2016081610143409,D,2,Train
266.PNG,20151103110825,P,1,Train
2660.PNG,2016081610143408,D,2,Test
2661.PNG,2016081610143407,D,2,Test
2662.PNG,2016081610143406,D,2,Train
2663.PNG,2016081610143405,D,2,Test
2664.PNG,2016081610143404,D,2,Train
2665.PNG,2016081610143403,D,2,Test
2666.PNG,2016081610143402,D,2,Test
2667.PNG,2016081610143401,D,2,Train
2668.PNG,2016081610143400,D,2,Train
2669.PNG,2016081116010743,P,1,Train
267.PNG,20151103110830,P,1,Train
2670.PNG,2016081116010742,P,1,Train
2671.PNG,2016081116010740,P,1,Train
2672.PNG,2016081116010739,P,1,Train
2673.PNG,2016081116010737,P,1,Train
2674.PNG,2016081116010736,P,1,Test
2675.PNG,2016081116010735,P,1,Train
2676.PNG,2016081116010734,P,1,Train
2677.PNG,2016081116010733,P,1,Test
2678.PNG,2016081116010732,P,1,Train
2679.PNG,2016081116010731,P,1,Train
268.PNG,20151103110836,P,1,Train
2680.PNG,2016081116010730,P,1,Train
2681.PNG,2016081116010729,P,1,Train
2682.PNG,2016081116010728,P,1,Test
2683.PNG,2016081116010727,P,1,Train
2684.PNG,2016081116010726,P,1,Train
2685.PNG,2016081116010725,P,1,Train
2686.PNG,2016081116010724,P,1,Test
2687.PNG,2016081116010723,P,1,Train
2688.PNG,2016081116010722,P,1,Validation
2689.PNG,2016081116010721,P,1,Train
269.PNG,20151103110844,P,1,Train
2690.PNG,2016081116010720,P,1,Train
2691.PNG,2016081116010719,P,1,Test
2692.PNG,2016081116010718,P,1,Test
2693.PNG,2016081116010717,P,1,Train
2694.PNG,2016081116010716,P,1,Train
2695.PNG,2016081116010715,P,1,Test
2696.PNG,2016081116010714,P,1,Train
2697.PNG,2016081116010713,P,1,Test
2698.PNG,2016081116010712,P,1,Train
2699.PNG,2016081116010711,P,1,Test
27.PNG,20150922134532,D,2,Train
270.PNG,20151103110849,P,1,Validation
2700.PNG,2016081116010710,P,1,Test
2701.PNG,2016081116010709,P,1,Validation
2702.PNG,2016081116010708,P,1,Train
2703.PNG,2016081116010707,P,1,Train
2704.PNG,2016081116010706,P,1,Train
2705.PNG,2016081116010705,P,1,Train
2706.PNG,2016081116010704,P,1,Train
2707.PNG,2016081116010703,P,1,Train
2708.PNG,2016081116010702,P,1,Train
2709.PNG,2016081116010701,P,1,Train
271.PNG,20151103110909,P,1,Train
2710.PNG,2016081116010700,P,1,Train
2711.PNG,2016081610135144,I,0,Validation
2712.PNG,2016081610135143,I,0,Test
2713.PNG,2016081610135142,I,0,Train
2714.PNG,2016081610135141,I,0,Test
2715.PNG,2016081610135140,I,0,Train
2716.PNG,2016081610135139,I,0,Test
2717.PNG,2016081610135138,I,0,Train
2718.PNG,2016081610135137,I,0,Train
2719.PNG,2016081610135136,I,0,Train
272.PNG,20151103110916,P,1,Test
2720.PNG,2016081610135134,I,0,Validation
2721.PNG,2016081610135133,I,0,Test
2722.PNG,2016081610135132,I,0,Train
2723.PNG,2016081610135131,I,0,Train
2724.PNG,2016081610135130,I,0,Train
2725.PNG,2016081610135129,I,0,Train
2726.PNG,2016081610135128,I,0,Validation
2727.PNG,2016081610135127,I,0,Train
2728.PNG,2016081610135126,I,0,Test
2729.PNG,2016081610135125,I,0,Train
273.PNG,20151103110921,P,1,Train
2730.PNG,2016081610135124,I,0,Test
2731.PNG,2016081610135123,I,0,Train
2732.PNG,2016081610135122,I,0,Train
2733.PNG,2016081610135121,I,0,Validation
2734.PNG,2016081610135120,I,0,Train
2735.PNG,2016081610135119,I,0,Validation
2736.PNG,2016081610135118,I,0,Train
2737.PNG,2016081610135117,I,0,Train
2738.PNG,2016081610135116,I,0,Train
2739.PNG,2016081610135115,I,0,Train
274.PNG,20151103110928,P,1,Train
2740.PNG,2016081610135114,I,0,Train
2741.PNG,2016081610135113,I,0,Train
2742.PNG,2016081610135111,I,0,Train
2743.PNG,2016081610135110,I,0,Train
2744.PNG,2016081610135109,I,0,Train
2745.PNG,2016081610135108,I,0,Train
2746.PNG,2016081610135107,I,0,Train
2747.PNG,2016081610135106,I,0,Train
2748.PNG,2016081610135105,I,0,Train
2749.PNG,2016081610135104,I,0,Train
275.PNG,20151103110935,P,1,Train
2750.PNG,2016081610135103,I,0,Train
2751.PNG,2016081610135102,I,0,Train
2752.PNG,2016081610135101,I,0,Test
2753.PNG,2016081610135100,I,0,Train
2754.PNG,2016092017433700,N,3,Train
2755.PNG,2016092017433701,N,3,Test
2756.PNG,2016092017433702,N,3,Train
2757.PNG,2016092017433703,N,3,Train
2758.PNG,2016092017433704,N,3,Train
2759.PNG,2016092017433705,N,3,Train
276.PNG,20151103110944,P,1,Train
2760.PNG,2016092017433706,N,3,Train
2761.PNG,2016092017433707,N,3,Test
2762.PNG,2016092017433808,N,3,Train
2763.PNG,2016092017433809,N,3,Train
2764.PNG,2016092017433810,N,3,Test
2765.PNG,2016092017433811,N,3,Validation
2766.PNG,2016092017433812,N,3,Train
2767.PNG,2016092017433813,N,3,Validation
2768.PNG,2016092017433814,N,3,Train
2769.PNG,2016092017433815,N,3,Train
277.PNG,20151103110950,P,1,Train
2770.PNG,2016092017433816,N,3,Train
2771.PNG,2016092017433817,N,3,Train
2772.PNG,2016092017433818,N,3,Train
2773.PNG,2016092017433819,N,3,Train
2774.PNG,2016092017433820,N,3,Test
2775.PNG,2016092017433821,N,3,Test
2776.PNG,2016092017433822,N,3,Test
2777.PNG,2016092017433823,N,3,Train
2778.PNG,2016092017433824,N,3,Train
2779.PNG,2016092017433825,N,3,Test
278.PNG,20151103110954,P,1,Train
2780.PNG,2016092017433826,N,3,Test
2781.PNG,2016092017433827,N,3,Train
2782.PNG,2016092017433828,N,3,Train
2783.PNG,2016092017433829,N,3,Train
2784.PNG,2016092017433830,N,3,Train
2785.PNG,2016092017433831,N,3,Validation
2786.PNG,2016092017433832,N,3,Train
2787.PNG,2016092017433833,N,3,Train
2788.PNG,2016092017433834,N,3,Test
2789.PNG,2016092017433835,N,3,Train
279.PNG,20151103111001,P,1,Train
2790.PNG,2016092017433836,N,3,Train
2791.PNG,2016092017433837,N,3,Train
2792.PNG,2016092017433838,N,3,Train
2793.PNG,2016092017433839,N,3,Train
2794.PNG,2016092017433841,N,3,Test
2795.PNG,2016092017433842,N,3,Test
2796.PNG,2016102015241801,P,1,Test
2797.PNG,2016102015241802,P,1,Train
2798.PNG,2016102015241803,P,1,Test
2799.PNG,2016102015241804,P,1,Train
28.PNG,20150922134541,D,2,Test
280.PNG,20151103111016,P,1,Train
2800.PNG,2016102015241805,P,1,Train
2801.PNG,2016102015241806,P,1,Train
2802.PNG,2016102015241807,P,1,Train
2803.PNG,2016102015241808,P,1,Train
